barcode	date	Row	Column	well	cell_count__total	corpse_count	cell_count__dead	cell_count
MH1_17	2016-06-06 12:34:56	3	5	C05	1276.0	36.0	13.0	1263.0
MH1_17	2016-06-06 12:34:56	3	6	C06	267.0	163.0	60.0	207.0
MH1_17	2016-06-06 12:34:56	3	7	C07	1279.0	36.0	13.0	1266.0
MH1_17	2016-06-06 12:34:56	3	8	C08	998.0	23.0	0.0	998.0
MH1_17	2016-06-06 12:34:56	3	9	C09	400.0	109.0	89.0	311.0
MH1_17	2016-06-06 12:34:56	3	10	C10	1271.0	31.0	10.0	1261.0
MH1_17	2016-06-06 12:34:56	3	11	C11	1147.0	29.0	5.0	1142.0
MH1_17	2016-06-06 12:34:56	3	12	C12	1110.0	44.0	14.0	1096.0
MH1_17	2016-06-06 12:34:56	3	13	C13	1252.0	31.0	11.0	1241.0
MH1_17	2016-06-06 12:34:56	3	14	C14	1239.0	29.0	12.0	1227.0
MH1_17	2016-06-06 12:34:56	3	15	C15	261.0	173.0	57.0	204.0
MH1_17	2016-06-06 12:34:56	3	16	C16	1218.0	29.0	12.0	1206.0
MH1_17	2016-06-06 12:34:56	3	17	C17	115.0	449.0	77.0	38.0
MH1_17	2016-06-06 12:34:56	3	18	C18	529.0	92.0	71.0	458.0
MH1_17	2016-06-06 12:34:56	3	19	C19	1221.0	36.0	13.0	1208.0
MH1_17	2016-06-06 12:34:56	3	20	C20	1279.0	32.0	14.0	1265.0
MH1_17	2016-06-06 12:34:56	3	21	C21	89.0	503.0	74.0	15.0
MH1_17	2016-06-06 12:34:56	3	22	C22	1297.0	33.0	12.0	1285.0
MH1_17	2016-06-06 12:34:56	4	3	D03	1268.0	33.0	12.0	1256.0
MH1_17	2016-06-06 12:34:56	4	4	D04	1145.0	26.0	11.0	1134.0
MH1_17	2016-06-06 12:34:56	4	5	D05	1156.0	27.0	7.0	1149.0
MH1_17	2016-06-06 12:34:56	4	6	D06	454.0	21.0	0.0	454.0
MH1_17	2016-06-06 12:34:56	4	7	D07	88.0	477.0	68.0	20.0
MH1_17	2016-06-06 12:34:56	4	8	D08	1203.0	33.0	11.0	1192.0
MH1_17	2016-06-06 12:34:56	4	9	D09	1253.0	37.0	11.0	1242.0
MH1_17	2016-06-06 12:34:56	4	10	D10	1025.0	22.0	1.0	1024.0
MH1_17	2016-06-06 12:34:56	4	11	D11	1046.0	24.0	6.0	1040.0
MH1_17	2016-06-06 12:34:56	4	12	D12	1254.0	24.0	8.0	1246.0
MH1_17	2016-06-06 12:34:56	4	13	D13	1261.0	30.0	11.0	1250.0
MH1_17	2016-06-06 12:34:56	4	14	D14	1213.0	34.0	11.0	1202.0
MH1_17	2016-06-06 12:34:56	4	15	D15	1265.0	28.0	11.0	1254.0
MH1_17	2016-06-06 12:34:56	4	16	D16	85.0	483.0	75.0	10.0
MH1_17	2016-06-06 12:34:56	4	17	D17	107.0	449.0	77.0	30.0
MH1_17	2016-06-06 12:34:56	4	18	D18	1288.0	41.0	17.0	1271.0
MH1_17	2016-06-06 12:34:56	4	19	D19	252.0	186.0	60.0	192.0
MH1_17	2016-06-06 12:34:56	4	20	D20	1258.0	34.0	11.0	1247.0
MH1_17	2016-06-06 12:34:56	4	21	D21	1230.0	33.0	15.0	1215.0
MH1_17	2016-06-06 12:34:56	4	22	D22	1252.0	25.0	9.0	1243.0
MH1_17	2016-06-06 12:34:56	5	3	E03	100.0	457.0	71.0	29.0
MH1_17	2016-06-06 12:34:56	5	4	E04	448.0	17.0	1.0	447.0
MH1_17	2016-06-06 12:34:56	5	5	E05	1214.0	31.0	13.0	1201.0
MH1_17	2016-06-06 12:34:56	5	6	E06	1245.0	36.0	15.0	1230.0
MH1_17	2016-06-06 12:34:56	5	7	E07	1036.0	28.0	3.0	1033.0
MH1_17	2016-06-06 12:34:56	5	8	E08	1210.0	33.0	14.0	1196.0
MH1_17	2016-06-06 12:34:56	5	9	E09	118.0	452.0	75.0	43.0
MH1_17	2016-06-06 12:34:56	5	10	E10	433.0	80.0	62.0	371.0
MH1_17	2016-06-06 12:34:56	5	11	E11	491.0	46.0	28.0	463.0
MH1_17	2016-06-06 12:34:56	5	12	E12	1191.0	37.0	15.0	1176.0
MH1_17	2016-06-06 12:34:56	5	13	E13	1239.0	29.0	10.0	1229.0
MH1_17	2016-06-06 12:34:56	5	14	E14	1277.0	25.0	11.0	1266.0
MH1_17	2016-06-06 12:34:56	5	15	E15	1085.0	28.0	11.0	1074.0
MH1_17	2016-06-06 12:34:56	5	16	E16	771.0	77.0	56.0	715.0
MH1_17	2016-06-06 12:34:56	5	17	E17	604.0	27.0	2.0	602.0
MH1_17	2016-06-06 12:34:56	5	18	E18	1222.0	34.0	14.0	1208.0
MH1_17	2016-06-06 12:34:56	5	19	E19	915.0	32.0	12.0	903.0
MH1_17	2016-06-06 12:34:56	5	20	E20	468.0	21.0	1.0	467.0
MH1_17	2016-06-06 12:34:56	5	21	E21	1161.0	40.0	20.0	1141.0
MH1_17	2016-06-06 12:34:56	5	22	E22	444.0	21.0	0.0	444.0
MH1_17	2016-06-06 12:34:56	6	3	F03	1240.0	28.0	11.0	1229.0
MH1_17	2016-06-06 12:34:56	6	4	F04	366.0	105.0	82.0	284.0
MH1_17	2016-06-06 12:34:56	6	5	F05	1219.0	32.0	14.0	1205.0
MH1_17	2016-06-06 12:34:56	6	6	F06	1227.0	36.0	15.0	1212.0
MH1_17	2016-06-06 12:34:56	6	7	F07	1201.0	23.0	12.0	1189.0
MH1_17	2016-06-06 12:34:56	6	8	F08	1214.0	31.0	15.0	1199.0
MH1_17	2016-06-06 12:34:56	6	9	F09	1233.0	34.0	12.0	1221.0
MH1_17	2016-06-06 12:34:56	6	10	F10	1244.0	34.0	14.0	1230.0
MH1_17	2016-06-06 12:34:56	6	11	F11	1154.0	29.0	6.0	1148.0
MH1_17	2016-06-06 12:34:56	6	12	F12	1265.0	32.0	15.0	1250.0
MH1_17	2016-06-06 12:34:56	6	13	F13	1199.0	31.0	9.0	1190.0
MH1_17	2016-06-06 12:34:56	6	14	F14	84.0	508.0	78.0	6.0
MH1_17	2016-06-06 12:34:56	6	15	F15	1254.0	37.0	15.0	1239.0
MH1_17	2016-06-06 12:34:56	6	16	F16	979.0	19.0	1.0	978.0
MH1_17	2016-06-06 12:34:56	6	17	F17	485.0	44.0	25.0	460.0
MH1_17	2016-06-06 12:34:56	6	18	F18	1276.0	36.0	16.0	1260.0
MH1_17	2016-06-06 12:34:56	6	19	F19	792.0	41.0	21.0	771.0
MH1_17	2016-06-06 12:34:56	6	20	F20	894.0	32.0	11.0	883.0
MH1_17	2016-06-06 12:34:56	6	21	F21	88.0	496.0	81.0	7.0
MH1_17	2016-06-06 12:34:56	6	22	F22	86.0	495.0	84.0	2.0
MH1_17	2016-06-06 12:34:56	7	3	G03	812.0	46.0	25.0	787.0
MH1_17	2016-06-06 12:34:56	7	4	G04	1253.0	31.0	11.0	1242.0
MH1_17	2016-06-06 12:34:56	7	5	G05	967.0	45.0	26.0	941.0
MH1_17	2016-06-06 12:34:56	7	6	G06	79.0	510.0	76.0	3.0
MH1_17	2016-06-06 12:34:56	7	7	G07	393.0	104.0	86.0	307.0
MH1_17	2016-06-06 12:34:56	7	8	G08	1300.0	40.0	17.0	1283.0
MH1_17	2016-06-06 12:34:56	7	9	G09	1260.0	36.0	9.0	1251.0
MH1_17	2016-06-06 12:34:56	7	10	G10	1266.0	36.0	13.0	1253.0
MH1_17	2016-06-06 12:34:56	7	11	G11	95.0	487.0	79.0	16.0
MH1_17	2016-06-06 12:34:56	7	12	G12	1228.0	36.0	14.0	1214.0
MH1_17	2016-06-06 12:34:56	7	13	G13	1247.0	26.0	12.0	1235.0
MH1_17	2016-06-06 12:34:56	7	14	G14	254.0	167.0	54.0	200.0
MH1_17	2016-06-06 12:34:56	7	15	G15	1233.0	30.0	11.0	1222.0
MH1_17	2016-06-06 12:34:56	7	16	G16	1263.0	36.0	11.0	1252.0
MH1_17	2016-06-06 12:34:56	7	17	G17	1302.0	30.0	12.0	1290.0
MH1_17	2016-06-06 12:34:56	7	18	G18	1256.0	35.0	11.0	1245.0
MH1_17	2016-06-06 12:34:56	7	19	G19	1250.0	36.0	10.0	1240.0
MH1_17	2016-06-06 12:34:56	7	20	G20	1257.0	37.0	13.0	1244.0
MH1_17	2016-06-06 12:34:56	7	21	G21	1212.0	29.0	10.0	1202.0
MH1_17	2016-06-06 12:34:56	7	22	G22	1237.0	42.0	16.0	1221.0
MH1_17	2016-06-06 12:34:56	8	3	H03	99.0	450.0	78.0	21.0
MH1_17	2016-06-06 12:34:56	8	4	H04	1253.0	34.0	15.0	1238.0
MH1_17	2016-06-06 12:34:56	8	5	H05	1238.0	39.0	15.0	1223.0
MH1_17	2016-06-06 12:34:56	8	6	H06	1148.0	25.0	8.0	1140.0
MH1_17	2016-06-06 12:34:56	8	7	H07	790.0	32.0	20.0	770.0
MH1_17	2016-06-06 12:34:56	8	8	H08	1263.0	31.0	11.0	1252.0
MH1_17	2016-06-06 12:34:56	8	9	H09	1215.0	33.0	13.0	1202.0
MH1_17	2016-06-06 12:34:56	8	10	H10	800.0	45.0	23.0	777.0
MH1_17	2016-06-06 12:34:56	8	11	H11	1218.0	34.0	12.0	1206.0
MH1_17	2016-06-06 12:34:56	8	12	H12	1263.0	33.0	12.0	1251.0
MH1_17	2016-06-06 12:34:56	8	13	H13	1091.0	22.0	4.0	1087.0
MH1_17	2016-06-06 12:34:56	8	14	H14	1240.0	31.0	13.0	1227.0
MH1_17	2016-06-06 12:34:56	8	15	H15	1246.0	33.0	14.0	1232.0
MH1_17	2016-06-06 12:34:56	8	16	H16	1225.0	32.0	11.0	1214.0
MH1_17	2016-06-06 12:34:56	8	17	H17	1261.0	28.0	11.0	1250.0
MH1_17	2016-06-06 12:34:56	8	18	H18	1260.0	36.0	12.0	1248.0
MH1_17	2016-06-06 12:34:56	8	19	H19	1249.0	27.0	13.0	1236.0
MH1_17	2016-06-06 12:34:56	8	20	H20	979.0	48.0	24.0	955.0
MH1_17	2016-06-06 12:34:56	8	21	H21	1095.0	28.0	4.0	1091.0
MH1_17	2016-06-06 12:34:56	8	22	H22	1239.0	34.0	13.0	1226.0
MH1_17	2016-06-06 12:34:56	9	3	I03	88.0	525.0	79.0	9.0
MH1_17	2016-06-06 12:34:56	9	4	I04	1278.0	27.0	12.0	1266.0
MH1_17	2016-06-06 12:34:56	9	5	I05	1273.0	31.0	11.0	1262.0
MH1_17	2016-06-06 12:34:56	9	6	I06	1077.0	42.0	16.0	1061.0
MH1_17	2016-06-06 12:34:56	9	7	I07	89.0	509.0	69.0	20.0
MH1_17	2016-06-06 12:34:56	9	8	I08	1286.0	32.0	11.0	1275.0
MH1_17	2016-06-06 12:34:56	9	9	I09	1289.0	33.0	10.0	1279.0
MH1_17	2016-06-06 12:34:56	9	10	I10	1017.0	19.0	0.0	1017.0
MH1_17	2016-06-06 12:34:56	9	11	I11	1221.0	40.0	12.0	1209.0
MH1_17	2016-06-06 12:34:56	9	12	I12	1256.0	31.0	12.0	1244.0
MH1_17	2016-06-06 12:34:56	9	13	I13	527.0	83.0	65.0	462.0
MH1_17	2016-06-06 12:34:56	9	14	I14	1272.0	28.0	10.0	1262.0
MH1_17	2016-06-06 12:34:56	9	15	I15	1161.0	37.0	13.0	1148.0
MH1_17	2016-06-06 12:34:56	9	16	I16	116.0	450.0	75.0	41.0
MH1_17	2016-06-06 12:34:56	9	17	I17	1230.0	37.0	14.0	1216.0
MH1_17	2016-06-06 12:34:56	9	18	I18	1214.0	38.0	15.0	1199.0
MH1_17	2016-06-06 12:34:56	9	19	I19	88.0	512.0	84.0	4.0
MH1_17	2016-06-06 12:34:56	9	20	I20	1212.0	27.0	10.0	1202.0
MH1_17	2016-06-06 12:34:56	9	21	I21	1239.0	33.0	16.0	1223.0
MH1_17	2016-06-06 12:34:56	9	22	I22	1051.0	19.0	4.0	1047.0
MH1_17	2016-06-06 12:34:56	10	3	J03	428.0	21.0	0.0	428.0
MH1_17	2016-06-06 12:34:56	10	4	J04	1255.0	30.0	14.0	1241.0
MH1_17	2016-06-06 12:34:56	10	5	J05	454.0	23.0	1.0	453.0
MH1_17	2016-06-06 12:34:56	10	6	J06	1260.0	28.0	14.0	1246.0
MH1_17	2016-06-06 12:34:56	10	7	J07	1194.0	28.0	10.0	1184.0
MH1_17	2016-06-06 12:34:56	10	8	J08	1273.0	26.0	11.0	1262.0
MH1_17	2016-06-06 12:34:56	10	9	J09	1178.0	38.0	15.0	1163.0
MH1_17	2016-06-06 12:34:56	10	10	J10	79.0	488.0	65.0	14.0
MH1_17	2016-06-06 12:34:56	10	11	J11	1201.0	28.0	7.0	1194.0
MH1_17	2016-06-06 12:34:56	10	12	J12	86.0	506.0	80.0	6.0
MH1_17	2016-06-06 12:34:56	10	13	J13	1184.0	34.0	12.0	1172.0
MH1_17	2016-06-06 12:34:56	10	14	J14	1284.0	38.0	12.0	1272.0
MH1_17	2016-06-06 12:34:56	10	15	J15	1263.0	36.0	12.0	1251.0
MH1_17	2016-06-06 12:34:56	10	16	J16	90.0	501.0	75.0	15.0
MH1_17	2016-06-06 12:34:56	10	17	J17	345.0	111.0	87.0	258.0
MH1_17	2016-06-06 12:34:56	10	18	J18	1254.0	26.0	12.0	1242.0
MH1_17	2016-06-06 12:34:56	10	19	J19	1231.0	38.0	15.0	1216.0
MH1_17	2016-06-06 12:34:56	10	20	J20	1015.0	22.0	1.0	1014.0
MH1_17	2016-06-06 12:34:56	10	21	J21	1186.0	36.0	16.0	1170.0
MH1_17	2016-06-06 12:34:56	10	22	J22	1237.0	37.0	17.0	1220.0
MH1_17	2016-06-06 12:34:56	11	3	K03	1268.0	38.0	13.0	1255.0
MH1_17	2016-06-06 12:34:56	11	4	K04	1012.0	26.0	3.0	1009.0
MH1_17	2016-06-06 12:34:56	11	5	K05	1272.0	34.0	15.0	1257.0
MH1_17	2016-06-06 12:34:56	11	6	K06	1156.0	26.0	7.0	1149.0
MH1_17	2016-06-06 12:34:56	11	7	K07	1269.0	33.0	13.0	1256.0
MH1_17	2016-06-06 12:34:56	11	8	K08	1258.0	35.0	14.0	1244.0
MH1_17	2016-06-06 12:34:56	11	9	K09	1248.0	33.0	13.0	1235.0
MH1_17	2016-06-06 12:34:56	11	10	K10	1224.0	36.0	12.0	1212.0
MH1_17	2016-06-06 12:34:56	11	11	K11	450.0	20.0	0.0	450.0
MH1_17	2016-06-06 12:34:56	11	12	K12	1115.0	28.0	6.0	1109.0
MH1_17	2016-06-06 12:34:56	11	13	K13	1242.0	35.0	14.0	1228.0
MH1_17	2016-06-06 12:34:56	11	14	K14	89.0	523.0	88.0	1.0
MH1_17	2016-06-06 12:34:56	11	15	K15	456.0	18.0	0.0	456.0
MH1_17	2016-06-06 12:34:56	11	16	K16	949.0	25.0	10.0	939.0
MH1_17	2016-06-06 12:34:56	11	17	K17	1290.0	34.0	12.0	1278.0
MH1_17	2016-06-06 12:34:56	11	18	K18	1029.0	24.0	1.0	1028.0
MH1_17	2016-06-06 12:34:56	11	19	K19	1299.0	31.0	12.0	1287.0
MH1_17	2016-06-06 12:34:56	11	20	K20	1191.0	34.0	14.0	1177.0
MH1_17	2016-06-06 12:34:56	11	21	K21	637.0	27.0	5.0	632.0
MH1_17	2016-06-06 12:34:56	11	22	K22	362.0	102.0	81.0	281.0
MH1_17	2016-06-06 12:34:56	12	3	L03	115.0	448.0	73.0	42.0
MH1_17	2016-06-06 12:34:56	12	4	L04	452.0	94.0	72.0	380.0
MH1_17	2016-06-06 12:34:56	12	5	L05	95.0	494.0	77.0	18.0
MH1_17	2016-06-06 12:34:56	12	6	L06	814.0	44.0	26.0	788.0
MH1_17	2016-06-06 12:34:56	12	7	L07	1237.0	30.0	12.0	1225.0
MH1_17	2016-06-06 12:34:56	12	8	L08	1261.0	33.0	13.0	1248.0
MH1_17	2016-06-06 12:34:56	12	9	L09	404.0	103.0	82.0	322.0
MH1_17	2016-06-06 12:34:56	12	10	L10	1211.0	34.0	14.0	1197.0
MH1_17	2016-06-06 12:34:56	12	11	L11	450.0	78.0	66.0	384.0
MH1_17	2016-06-06 12:34:56	12	12	L12	925.0	45.0	23.0	902.0
MH1_17	2016-06-06 12:34:56	12	13	L13	1111.0	30.0	14.0	1097.0
MH1_17	2016-06-06 12:34:56	12	14	L14	1282.0	41.0	13.0	1269.0
MH1_17	2016-06-06 12:34:56	12	15	L15	1029.0	26.0	3.0	1026.0
MH1_17	2016-06-06 12:34:56	12	16	L16	1303.0	31.0	10.0	1293.0
MH1_17	2016-06-06 12:34:56	12	17	L17	1149.0	27.0	5.0	1144.0
MH1_17	2016-06-06 12:34:56	12	18	L18	741.0	75.0	50.0	691.0
MH1_17	2016-06-06 12:34:56	12	19	L19	1261.0	39.0	15.0	1246.0
MH1_17	2016-06-06 12:34:56	12	20	L20	919.0	54.0	29.0	890.0
MH1_17	2016-06-06 12:34:56	12	21	L21	1256.0	29.0	14.0	1242.0
MH1_17	2016-06-06 12:34:56	12	22	L22	1205.0	36.0	10.0	1195.0
MH1_17	2016-06-06 12:34:56	13	3	M03	1020.0	22.0	0.0	1020.0
MH1_17	2016-06-06 12:34:56	13	4	M04	364.0	94.0	76.0	288.0
MH1_17	2016-06-06 12:34:56	13	5	M05	605.0	23.0	5.0	600.0
MH1_17	2016-06-06 12:34:56	13	6	M06	355.0	103.0	85.0	270.0
MH1_17	2016-06-06 12:34:56	13	7	M07	435.0	21.0	0.0	435.0
MH1_17	2016-06-06 12:34:56	13	8	M08	1229.0	28.0	9.0	1220.0
MH1_17	2016-06-06 12:34:56	13	9	M09	1237.0	32.0	11.0	1226.0
MH1_17	2016-06-06 12:34:56	13	10	M10	808.0	45.0	27.0	781.0
MH1_17	2016-06-06 12:34:56	13	11	M11	926.0	41.0	23.0	903.0
MH1_17	2016-06-06 12:34:56	13	12	M12	1299.0	34.0	12.0	1287.0
MH1_17	2016-06-06 12:34:56	13	13	M13	1252.0	38.0	14.0	1238.0
MH1_17	2016-06-06 12:34:56	13	14	M14	1231.0	33.0	14.0	1217.0
MH1_17	2016-06-06 12:34:56	13	15	M15	259.0	172.0	61.0	198.0
MH1_17	2016-06-06 12:34:56	13	16	M16	973.0	54.0	29.0	944.0
MH1_17	2016-06-06 12:34:56	13	17	M17	1226.0	30.0	14.0	1212.0
MH1_17	2016-06-06 12:34:56	13	18	M18	1227.0	31.0	8.0	1219.0
MH1_17	2016-06-06 12:34:56	13	19	M19	1292.0	30.0	9.0	1283.0
MH1_17	2016-06-06 12:34:56	13	20	M20	1239.0	42.0	16.0	1223.0
MH1_17	2016-06-06 12:34:56	13	21	M21	1207.0	25.0	11.0	1196.0
MH1_17	2016-06-06 12:34:56	13	22	M22	1132.0	44.0	22.0	1110.0
MH1_17	2016-06-06 12:34:56	14	3	N03	1257.0	34.0	12.0	1245.0
MH1_17	2016-06-06 12:34:56	14	4	N04	271.0	160.0	59.0	212.0
MH1_17	2016-06-06 12:34:56	14	5	N05	998.0	16.0	0.0	998.0
MH1_17	2016-06-06 12:34:56	14	6	N06	1162.0	45.0	20.0	1142.0
MH1_17	2016-06-06 12:34:56	14	7	N07	1246.0	29.0	11.0	1235.0
MH1_17	2016-06-06 12:34:56	14	8	N08	375.0	106.0	80.0	295.0
MH1_17	2016-06-06 12:34:56	14	9	N09	1259.0	26.0	11.0	1248.0
MH1_17	2016-06-06 12:34:56	14	10	N10	1206.0	36.0	14.0	1192.0
MH1_17	2016-06-06 12:34:56	14	11	N11	528.0	94.0	70.0	458.0
MH1_17	2016-06-06 12:34:56	14	12	N12	1245.0	34.0	14.0	1231.0
MH1_17	2016-06-06 12:34:56	14	13	N13	1124.0	24.0	7.0	1117.0
MH1_17	2016-06-06 12:34:56	14	14	N14	754.0	80.0	56.0	698.0
MH1_17	2016-06-06 12:34:56	14	15	N15	1262.0	34.0	9.0	1253.0
MH1_17	2016-06-06 12:34:56	14	16	N16	1185.0	30.0	12.0	1173.0
MH1_17	2016-06-06 12:34:56	14	17	N17	1267.0	33.0	12.0	1255.0
MH1_17	2016-06-06 12:34:56	14	18	N18	1280.0	40.0	16.0	1264.0
MH1_17	2016-06-06 12:34:56	14	19	N19	1272.0	32.0	12.0	1260.0
MH1_17	2016-06-06 12:34:56	14	20	N20	1240.0	24.0	8.0	1232.0
MH1_17	2016-06-06 12:34:56	14	21	N21	491.0	48.0	27.0	464.0
MH1_17	2016-06-06 12:34:56	14	22	N22	1218.0	39.0	16.0	1202.0
MH1_18	2016-06-06 12:34:56	3	3	C03	348.0	126.0	102.0	246.0
MH1_18	2016-06-06 12:34:56	3	4	C04	493.0	15.0	1.0	492.0
MH1_18	2016-06-06 12:34:56	3	5	C05	923.0	33.0	12.0	911.0
MH1_18	2016-06-06 12:34:56	3	6	C06	767.0	42.0	24.0	743.0
MH1_18	2016-06-06 12:34:56	3	7	C07	908.0	30.0	12.0	896.0
MH1_18	2016-06-06 12:34:56	3	8	C08	520.0	12.0	1.0	519.0
MH1_18	2016-06-06 12:34:56	3	9	C09	111.0	483.0	97.0	14.0
MH1_18	2016-06-06 12:34:56	3	10	C10	900.0	32.0	15.0	885.0
MH1_18	2016-06-06 12:34:56	3	11	C11	326.0	218.0	154.0	172.0
MH1_18	2016-06-06 12:34:56	3	12	C12	931.0	30.0	15.0	916.0
MH1_18	2016-06-06 12:34:56	3	13	C13	929.0	32.0	12.0	917.0
MH1_18	2016-06-06 12:34:56	3	14	C14	948.0	35.0	14.0	934.0
MH1_18	2016-06-06 12:34:56	3	15	C15	768.0	39.0	19.0	749.0
MH1_18	2016-06-06 12:34:56	3	16	C16	930.0	31.0	12.0	918.0
MH1_18	2016-06-06 12:34:56	3	17	C17	448.0	93.0	70.0	378.0
MH1_18	2016-06-06 12:34:56	3	18	C18	115.0	477.0	103.0	12.0
MH1_18	2016-06-06 12:34:56	3	19	C19	925.0	35.0	12.0	913.0
MH1_18	2016-06-06 12:34:56	3	20	C20	712.0	40.0	23.0	689.0
MH1_18	2016-06-06 12:34:56	3	21	C21	364.0	128.0	106.0	258.0
MH1_18	2016-06-06 12:34:56	3	22	C22	904.0	31.0	10.0	894.0
MH1_18	2016-06-06 12:34:56	4	3	D03	918.0	28.0	10.0	908.0
MH1_18	2016-06-06 12:34:56	4	4	D04	883.0	29.0	12.0	871.0
MH1_18	2016-06-06 12:34:56	4	5	D05	627.0	25.0	3.0	624.0
MH1_18	2016-06-06 12:34:56	4	6	D06	489.0	22.0	1.0	488.0
MH1_18	2016-06-06 12:34:56	4	7	D07	358.0	120.0	103.0	255.0
MH1_18	2016-06-06 12:34:56	4	8	D08	378.0	165.0	146.0	232.0
MH1_18	2016-06-06 12:34:56	4	9	D09	662.0	28.0	5.0	657.0
MH1_18	2016-06-06 12:34:56	4	10	D10	540.0	18.0	1.0	539.0
MH1_18	2016-06-06 12:34:56	4	11	D11	585.0	20.0	3.0	582.0
MH1_18	2016-06-06 12:34:56	4	12	D12	933.0	32.0	13.0	920.0
MH1_18	2016-06-06 12:34:56	4	13	D13	926.0	35.0	14.0	912.0
MH1_18	2016-06-06 12:34:56	4	14	D14	914.0	30.0	12.0	902.0
MH1_18	2016-06-06 12:34:56	4	15	D15	940.0	37.0	14.0	926.0
MH1_18	2016-06-06 12:34:56	4	16	D16	366.0	111.0	93.0	273.0
MH1_18	2016-06-06 12:34:56	4	17	D17	463.0	87.0	64.0	399.0
MH1_18	2016-06-06 12:34:56	4	18	D18	933.0	37.0	16.0	917.0
MH1_18	2016-06-06 12:34:56	4	19	D19	764.0	46.0	24.0	740.0
MH1_18	2016-06-06 12:34:56	4	20	D20	944.0	29.0	11.0	933.0
MH1_18	2016-06-06 12:34:56	4	21	D21	953.0	29.0	14.0	939.0
MH1_18	2016-06-06 12:34:56	4	22	D22	923.0	26.0	12.0	911.0
MH1_18	2016-06-06 12:34:56	5	3	E03	444.0	87.0	61.0	383.0
MH1_18	2016-06-06 12:34:56	5	4	E04	589.0	26.0	5.0	584.0
MH1_18	2016-06-06 12:34:56	5	5	E05	902.0	31.0	12.0	890.0
MH1_18	2016-06-06 12:34:56	5	6	E06	951.0	35.0	12.0	939.0
MH1_18	2016-06-06 12:34:56	5	7	E07	554.0	24.0	2.0	552.0
MH1_18	2016-06-06 12:34:56	5	8	E08	906.0	29.0	13.0	893.0
MH1_18	2016-06-06 12:34:56	5	9	E09	443.0	90.0	67.0	376.0
MH1_18	2016-06-06 12:34:56	5	10	E10	398.0	53.0	33.0	365.0
MH1_18	2016-06-06 12:34:56	5	11	E11	355.0	127.0	109.0	246.0
MH1_18	2016-06-06 12:34:56	5	12	E12	936.0	32.0	13.0	923.0
MH1_18	2016-06-06 12:34:56	5	13	E13	942.0	36.0	15.0	927.0
MH1_18	2016-06-06 12:34:56	5	14	E14	792.0	29.0	10.0	782.0
MH1_18	2016-06-06 12:34:56	5	15	E15	377.0	105.0	89.0	288.0
MH1_18	2016-06-06 12:34:56	5	16	E16	114.0	485.0	98.0	16.0
MH1_18	2016-06-06 12:34:56	5	17	E17	752.0	28.0	8.0	744.0
MH1_18	2016-06-06 12:34:56	5	18	E18	904.0	36.0	14.0	890.0
MH1_18	2016-06-06 12:34:56	5	19	E19	844.0	25.0	11.0	833.0
MH1_18	2016-06-06 12:34:56	5	20	E20	607.0	29.0	4.0	603.0
MH1_18	2016-06-06 12:34:56	5	21	E21	141.0	448.0	102.0	39.0
MH1_18	2016-06-06 12:34:56	5	22	E22	502.0	20.0	2.0	500.0
MH1_18	2016-06-06 12:34:56	6	3	F03	731.0	43.0	25.0	706.0
MH1_18	2016-06-06 12:34:56	6	4	F04	382.0	58.0	38.0	344.0
MH1_18	2016-06-06 12:34:56	6	5	F05	792.0	29.0	12.0	780.0
MH1_18	2016-06-06 12:34:56	6	6	F06	935.0	35.0	15.0	920.0
MH1_18	2016-06-06 12:34:56	6	7	F07	691.0	22.0	4.0	687.0
MH1_18	2016-06-06 12:34:56	6	8	F08	282.0	148.0	70.0	212.0
MH1_18	2016-06-06 12:34:56	6	9	F09	678.0	48.0	27.0	651.0
MH1_18	2016-06-06 12:34:56	6	10	F10	674.0	46.0	25.0	649.0
MH1_18	2016-06-06 12:34:56	6	11	F11	623.0	21.0	3.0	620.0
MH1_18	2016-06-06 12:34:56	6	12	F12	905.0	32.0	10.0	895.0
MH1_18	2016-06-06 12:34:56	6	13	F13	944.0	36.0	15.0	929.0
MH1_18	2016-06-06 12:34:56	6	14	F14	370.0	122.0	107.0	263.0
MH1_18	2016-06-06 12:34:56	6	15	F15	906.0	30.0	13.0	893.0
MH1_18	2016-06-06 12:34:56	6	16	F16	555.0	27.0	1.0	554.0
MH1_18	2016-06-06 12:34:56	6	17	F17	351.0	111.0	99.0	252.0
MH1_18	2016-06-06 12:34:56	6	18	F18	920.0	39.0	16.0	904.0
MH1_18	2016-06-06 12:34:56	6	19	F19	899.0	33.0	12.0	887.0
MH1_18	2016-06-06 12:34:56	6	20	F20	871.0	27.0	10.0	861.0
MH1_18	2016-06-06 12:34:56	6	21	F21	356.0	128.0	108.0	248.0
MH1_18	2016-06-06 12:34:56	6	22	F22	375.0	126.0	106.0	269.0
MH1_18	2016-06-06 12:34:56	7	3	G03	924.0	29.0	14.0	910.0
MH1_18	2016-06-06 12:34:56	7	4	G04	920.0	39.0	14.0	906.0
MH1_18	2016-06-06 12:34:56	7	5	G05	126.0	474.0	91.0	35.0
MH1_18	2016-06-06 12:34:56	7	6	G06	351.0	128.0	106.0	245.0
MH1_18	2016-06-06 12:34:56	7	7	G07	124.0	453.0	101.0	23.0
MH1_18	2016-06-06 12:34:56	7	8	G08	905.0	29.0	14.0	891.0
